destinasi_Wisata,latitude,longitude
Kuta Mandalika,-8.893048897835051,116.282710294624
Desa Sade,-8.839074962525169,116.291944182043
Tanjung Aan,-8.910033303430014,116.320340373448
Bukit Merese,-8.913854387595743,116.3189960948251
Masjid Nurul Bilad Kuta Mandalika,-8.8901325097325,116.284257620585
Novotel Lombok Resort and Villas,-8.902859099955432,116.298150540009
Desa Setanggor,-8.757309144812421, 116.22181213815402
Taman Wisata Alam Bukit Tunak,-8.910828707376922, 116.38102206884575
Kota Tua Ampenan,-8.569656583345523, 116.07336082699317
Pantai Senggigi,-8.478715810175, 116.03760876211467
Pantai kerandangan, -8.495732649526452, 116.03972529738326
Islamic Center NTB, -8.579322286602292, 116.10088509738375 
Pantai Malimbu, -8.44182626369296, 116.03810116659552
Taman Langit, -8.513105765261423, 116.09169226931603
Gili Air, -8.363896283017905, 116.08237219309605
Gili Meno, -8.353105164239318, 116.06191634954641
Gili Trawangan, -8.353331851485663, 116.04404538985418
Wisata Alam Aiknyet, -8.53539885379413, 116.23783077039637
Bukit Malaka, -8.42264248898999, 116.04469137039558
Kerajinan Tenun Desa Sukarara, -8.695124144024511, 116.20483005505534
Air Terjun Benang Kelambu, -8.481322155244902, 116.36562764049584
Air Terjun Sendang Gile, -8.312551520017436, 116.40416239923033
Taman Wisata Pusuk Sembalun, -8.415208027623823, 116.53812547417265
Taman Wisata Alam Suranadi, -8.569618462514752, 116.23234603690024
Rumah Adat Karang Bayan, -8.556210557186212, 116.18805733145989
